"date","lab","CarigaraBay_surface_elevation","CarigaraBay_water_temp_0","CarigaraBay_salinity_0","CarigaraBay_velocity_u_0","CarigaraBay_velocity_v_0","CarigaraBay_pr_wtr","CarigaraBay_precipitationCal","CarigaraBaydeep_surface_elevation","CarigaraBaydeep_water_temp_0","CarigaraBaydeep_salinity_0","CarigaraBaydeep_velocity_u_0","CarigaraBaydeep_velocity_v_0","CarigaraBaydeep_water_temp_100","CarigaraBaydeep_salinity_100","CarigaraBaydeep_velocity_u_100","CarigaraBaydeep_velocity_v_100"
"2006-10-26",TRUE,635.409523809524,"13934.6857142857","8931.91428571429","-51.8666666666667","-0.152380952380953",36.5107116699219,0.249445826761306,657.253571428571,"14274.8035714286","8359.14285714286","-102.557142857143","-205.15","14311.1290322581","8152.57603686636","-11.7235023041475","-167.990783410138"
"2006-11-02",TRUE,678.923809523809,"14026.4666666667","9123.50476190476","-30.5619047619048","39.1238095238095",40.1964302062988,0.23489408242324,687.514285714286,"14249.075","8604.93214285714","-35.7214285714286","-132.185714285714","14281.5529953917","8360.5668202765","-14.221198156682","-136.732718894009"
"2006-11-09",TRUE,597.704761904762,"14097.6476190476","9099.7619047619","1250.47619047619","2040.81904761905",41.2607154846191,0.123551421931812,611.767857142857,"14236.4857142857","8200.53214285714","1111.30357142857","1953.56785714286","14240.198156682","7660.52073732719","1084.41013824885","1902.38709677419"
"2006-11-16",TRUE,625.285714285714,"14134.8380952381","8928.55238095238","-66.3333333333333","25.5809523809524",41.9928588867188,0.319023737358669,638.903571428571,"14265.7785714286","7845.16785714286","-101.65","-128.978571428571","14286.5798771121","7554.75268817204","-6.87019969278034","-148.76267281106"
"2006-11-23",TRUE,606.190476190476,"14174.9523809524","8904.21904761905","1207.51428571429","2039.91428571429",38.2107124328613,0.0702013861801889,621.878571428571,"14344.1464285714","7945.8","1022.61071428571","1951.78928571429","14377.0737327189","7682.21198156682","1083.16589861751","1918.50230414747"
"2006-11-30",TRUE,598.942857142857,"14242.3428571429","8944.35238095238","-66.7904761904762","-7.8",36.2357139587402,0.34135233930179,611.278571428571,"14400.8714285714","7897.76071428571","-125.364285714286","-181.889285714286","14435.6175115207","7643.59907834101","-4.28110599078341","-142.714285714286"
"2006-12-07",TRUE,658.428571428571,"14230.6476190476","8610.33333333333","1229.32380952381","2077.52380952381",44.0750007629395,0.264979409438277,651.178571428571,"14361.4142857143","7598.22142857143","1069.1","1967.71428571429","14394.797235023","7389.57142857143","1052.4331797235","1960.26267281106"
"2006-12-14",TRUE,615.895238095238,"14253.8571428571","8516.93333333333","-70.2","28.9904761904762",49.8571434020996,1.28075126144621,635.875,"14353.7928571429","7601.1","-132.517857142857","-79.4285714285714","14372.2834101382","7506.37250384025","-12.1198156682028","-124.084485407066"
"2006-12-21",TRUE,620.752380952381,"14264","8206.34285714286","1103.71428571429","2035",46.1535720825195,0.669157931728969,639.892857142857,"14356.5178571429","7550.62142857143","951.45","1889.94642857143","14388.5926267281","7427.91428571429","1068.27373271889","1965.18248847926"
"2006-12-28",TRUE,622.819047619048,"14279.3238095238","7894.26666666667","-55.9142857142857","-1.07619047619048",41.8857154846191,0.720588552573371,642.157142857143,"14360.2321428571","7549.74285714286","-92.3821428571429","-182.560714285714","14364.3525345622","7562.64055299539","-12.6336405529954","-127.706605222734"
"2007-01-04",TRUE,628.342857142857,"14318.2285714286","7877.20952380952","1054.53333333333","2040.01904761905",51.9071426391602,0.982729210740044,643.710714285714,"14382.8892857143","7543.21428571429","942.917857142857","1904.175","14393.9797235023","7548.90967741935","1080.53640552995","1994.02211981567"
"2007-01-11",TRUE,666.333333333333,"14363.8285714286","7938.02857142857","-68.2095238095238","-17.9714285714286",47.2678565979004,0.989903212539733,680.139285714286,"14398.7321428571","7460.46071428571","-161.103571428571","-171.067857142857","14400.1589861751","7463.60153609831","-7.37634408602151","-113.83133640553"
"2007-01-18",TRUE,636.361904761905,"14376.1904761905","7648.04761904762","-78.7809523809524","-5.16190476190476",41.3642883300781,0.733890015927572,657.303571428571,"14385.6107142857","7087.60357142857","-153.792857142857","-176.775","14387.5412442396","7077.82142857143","-4.94930875576037","-124.352995391705"
"2007-01-25",TRUE,654.009523809524,"14384.2285714286","7382.97142857143","987.771428571429","2047.95238095238",37.5142860412598,0.000833962048757102,686.357142857143,"14400.8285714286","7214.78571428571","935.471428571429","1903.43571428571","14401.8894009217","7211.44162826421","1063.34792626728","1952.37557603687"
"2007-02-01",TRUE,635.952380952381,"14399.9333333333","7301.87619047619","-43.1238095238095","-96.1238095238095",40.5821418762207,0.0568807119547966,667.757142857143,"14461.2857142857","7302.56428571429","-121.65","-359.664285714286","14463.1382488479","7315.5069124424","-10.184331797235","-135.626728110599"
"2007-02-08",TRUE,602.304761904762,"14411.780952381","6943.68571428571","966.980952380952","1956.04761904762",46.1392860412598,0.0981522250979666,645.525,"14449.4142857143","7226.11071428571","895.321428571429","1749.13214285714","14450.6113671275","7267.18894009217","1033.0975422427","1976.57834101382"
"2007-02-15",TRUE,609.352380952381,"14423.2095238095","6530.48571428571","-56.8","-47.4571428571429",34.478572845459,0.00399401518220585,651.653571428571,"14403.9964285714","7021.85714285714","-129.867857142857","-225.582142857143","14402.2396313364","7030.57142857143","-8.64976958525346","-118.235023041475"
"2007-02-22",TRUE,604.619047619048,"14414.980952381","6779.35238095238","-49.0666666666667","-31.5333333333333",39.6749992370605,0.519031284820466,644.271428571429,"14390.9892857143","7059.90714285714","-129.007142857143","-194.564285714286","14411.0046082949","6895.30138248848","-5.90046082949309","-112.647926267281"
"2007-03-01",TRUE,658.980952380952,"14402.2095238095","7094.49523809524","-57.3904761904762","-23.4571428571429",33.3714294433594,0.00450788844283947,687.192857142857,"14405.9107142857","7132.28214285714","-125.432142857143","-198.707142857143","14416.0930875576","7015.44147465438","-8.48571428571429","-92.1751152073733"
"2007-03-08",TRUE,683.714285714286,"14418.3619047619","7199.37142857143","-45.7047619047619","-14.4095238095238",31.6750011444092,0.016465612186371,695.878571428571,"14422.9392857143","7021.22142857143","-108.217857142857","-141.95","14424.069124424","6973.01996927803","-2.6036866359447","-106.784946236559"
"2007-03-15",TRUE,659.857142857143,"14385.6380952381","7400.49523809524","-54.1047619047619","-23.5142857142857",35.6857147216797,0.0641165308447348,687.25,"14376.4607142857","7228.98928571429","-118.396428571429","-196.278571428571","14377.4539170507","7248.62135176651","-8.6989247311828","-129.404761904762"
"2007-03-22",TRUE,674.238095238095,"14395.1428571429","7495.89523809524","1026.15238095238","2048.55238095238",40.3321418762207,0.131597335672095,698.271428571429,"14349.9892857143","7161.22142857143","919.257142857143","1908.22142857143","14355.0998463902","7065.89861751152","1013.13824884793","1961.24500768049"
"2007-03-29",FALSE,733.495238095238,"14358.6761904762","7627.31428571429","-67.5333333333333","1.82857142857143",40.9142837524414,0.381758857577566,751.735714285714,"14355.2464285714","7361.74642857143","-127.096428571429","-102.910714285714","14369.2465437788","7199.95238095238","-7.87096774193548","-107.058371735791"
"2007-04-05",FALSE,770.704761904762,"14375.3333333333","7874.93333333333","-54.5142857142857","-3.30476190476191",30.7821426391602,0.00835045625722335,780.753571428571,"14415.2785714286","7770.81428571429","-95.1714285714286","-112.889285714286","14419.599078341","7691.29953917051","-7.72350230414747","-100.695852534562"
"2007-04-12",FALSE,746.790476190476,"14367.2761904762","8045.4","1116.01904761905","2044.4",41.589282989502,0.0274150872765671,752.967857142857,"14475.6928571429","7737.32142857143","1032.63214285714","1947.20714285714","14501.1720430108","7566.69892473118","1080.63056835637","1982.73502304147"
"2007-04-19",FALSE,789.104761904762,"14349.7238095238","8562.15238095238","3625.44761904762","6155.09523809524",42.2999992370605,0.214524983531899,785.4,"14488.3928571429","8400.44642857143","3566.425","6196.25714285714","14551.3548387097","7988.22580645161","3420.06912442396","6183.14746543779"
"2007-04-26",FALSE,771.561904761905,"14330.8476190476","9045.82857142857","-65.2380952380952","20.6857142857143",41.4535713195801,0.185291983305462,776.067857142857,"14520.0535714286","8625.87142857143","-85.1214285714286","-50.9","14610.8486943164","7920.20737327189","-6.79185867895545","-147.062980030722"
"2007-05-03",FALSE,735.514285714286,"14383.8095238095","8928.58095238095","-91.1142857142857","14.1714285714286",39.2607154846191,0.115970881567115,749.325,"14544.2178571429","7868.42142857143","-159.1","-141.432142857143","14582.7642089094","7495.22503840246","2.18663594470046","-136.780337941628"
"2007-05-10",FALSE,745.104761904762,"14426.4285714286","8956.04761904762","-76.3238095238095","30.952380952381",43.082145690918,0.0857006678032497,760.235714285714,"14467.9464285714","8168.65357142857","-123.782142857143","-118.146428571429","14487.9953917051","7665.72196620584","-2.18817204301075","-129.47465437788"
"2007-05-17",FALSE,783.590476190476,"14410.4952380952","9221.84761904762","1258.66666666667","2075.24761904762",44.1821441650391,0.142073299676653,795.917857142857,"14441.3321428571","8564.25714285714","1115.20714285714","1973.56428571429","14465.9953917051","8076.75115207373","1159.87096774194","1942.8064516129"
"2007-05-24",FALSE,754.895238095238,"14400.9619047619","9629.92380952381","-42.3809523809524","45.152380952381",41.0071411132812,0.13884348815514,760.482142857143,"14458.9535714286","9109.06071428571","-34.8892857142857","-62.6071428571429","14486.267281106","8250.07834101382","-19.7649769585253","-138.691244239631"
"2007-05-31",FALSE,785.057142857143,"14371.619047619","9622.78095238095","-52.4190476190476","51.6857142857143",49.4464302062988,0.487606616247268,785.210714285714,"14425.6285714286","8760.56071428572","-30.3321428571429","-42.5821428571429","14519.4301075269","7852.71044546851","-16.9024577572965","-127.339477726575"
"2007-06-07",FALSE,773.038095238095,"14363.3619047619","9917.40952380952","-65.0380952380952","55.8761904761905",45.6107139587402,0.233380484675604,768.335714285714,"14437.6821428571","9125.06428571429","-51.05","-4.02142857142857","14535.7519201229","8011.10215053763","-14.6175115207373","-122.102150537634"
"2007-06-14",FALSE,732.542857142857,"14392.8380952381","10076.7047619048","-77.9238095238095","52.8285714285714",47.1571426391602,0.222421393981056,727.778571428571,"14494.3464285714","9138.00714285714","-53.2071428571429","30.8321428571429","14554.8110599078","8217.06451612903","-5","-112.529953917051"
"2007-06-21",FALSE,738.72380952381,"14420.0095238095","10120.5904761905","2824.55238095238","4131.09523809524",45.5964279174805,0.188856736298591,746.067857142857,"14516.1464285714","9099.37142857143","2518.88214285714","4081.80357142857","14558.6866359447","8387.22887864823","2336.89170506912","4019.07219662058"
"2007-06-28",FALSE,757.714285714286,"14429.1523809524","10062.2","-60.9333333333333","47.1333333333333",51.8464279174805,0.430847352459317,758.085714285714,"14498.3071428571","8962.14285714286","-49.3642857142857","-32.1178571428571","14544.691858679","8222.00368663594","-13.2258064516129","-135.505683563748"
"2007-07-05",FALSE,721.228571428571,"14420.3238095238","10072.3428571429","1392.24761904762","2098.50476190476",44.7214279174805,0.34136786205428,728.482142857143,"14492.3821428571","9126.06785714286","1258.69285714286","2000.25357142857","14574.2173579109","7906.55453149002","1147.85483870968","1983.52304147465"
"2007-07-12",FALSE,778.438095238095,"14400.980952381","10030.580952381","1433.08571428571","2083.66666666667",53.4535713195801,0.4183014915103,787.378571428571,"14458.2428571429","9053.14642857143","1314.62142857143","1961.08928571429","14526.6244239631","8473.25806451613","1148.56067588326","1882.92165898618"
"2007-07-19",FALSE,780.380952380952,"14409.980952381","10068.380952381","-10.2666666666667","70.4190476190476",51.1428565979004,0.176941993690672,778.507142857143,"14488.3","8779.40714285714","62.9107142857143","-29.7678571428571","14509.3917050691","8464.16897081413","-11.6497695852535","-125.374039938556"
"2007-07-26",FALSE,784.228571428571,"14424.5333333333","10447.1333333333","-69.7809523809524","36.647619047619",43.3107147216797,0.120136530744651,791.471428571429,"14507.5357142857","9240.43928571429","-97","-108.128571428571","14542.0821812596","8590.01843317972","-3.50768049155146","-155.509216589862"
"2007-08-02",FALSE,838.990476190476,"14405.8380952381","10618.8095238095","1470.07619047619","2095.79047619048",47.0392837524414,0.246448612638882,845.203571428571,"14488.0035714286","9575.82142857143","1315.28571428571","1965.42857142857","14531.7834101382","9193.1935483871","1320.70967741935","1963.62211981567"
"2007-08-09",FALSE,867.8,"14401.7714285714","10517.8952380952","1540.3619047619","2093.86666666667",49.7785720825195,0.386422311975842,857.914285714286,"14499.775","9300.88928571429","1431.96785714286","1994.33928571429","14525.7004608295","9021.65898617511","1255.30414746544","1967.69124423963"
"2007-08-16",FALSE,824.847619047619,"14409.0666666667","10281.5428571429","1461.17142857143","2099.88571428571",47.1821441650391,0.0751134624320363,823.378571428571,"14490.9607142857","8911.05357142857","1331.725","1968.11071428571","14520.2534562212","8636.26267281106","1230.51152073733","1944.21658986175"
"2007-08-23",FALSE,805.12380952381,"14396.3047619048","10068.5904761905","1424.90476190476","2102.61904761905",51.0142860412598,0.253285408493072,804.289285714286,"14459.0571428571","8559.97142857143","1219.41071428571","1958.99642857143","14514.6866359447","8156.35483870968","1158.26267281106","1933.73271889401"
"2007-08-30",FALSE,755.219047619048,"14331.6761904762","9995.66666666667","-61.3714285714286","61.8380952380952",53.7178573608398,0.30962440655345,767.221428571429,"14378.1107142857","8757.36785714286","-56.6107142857143","-127.135714285714","14476.356374808","7913.87864823349","-6.88095238095238","-148.790322580645"
"2007-09-06",FALSE,755.066666666667,"14345.5523809524","9838.59047619048","1365.38095238095","2104.12380952381",46.5142860412598,0.0599747181884826,753.6,"14386.7321428571","8661.83214285714","1198.67142857143","2016.78214285714","14444.0829493088","7845.40092165899","1090.22119815668","1960.58064516129"
"2007-09-13",FALSE,750.819047619048,"14317.5428571429","9985.44761904762","-49.9523809523809","65.9904761904762",50.4000015258789,0.556254163620964,755.178571428571,"14353.6071428571","9234.25","-34.9964285714286","-67.9535714285714","14437.9631336406","8188.6267281106","-10.4285714285714","-130.562211981567"
"2007-09-20",FALSE,819.380952380952,"14287.1428571429","9660.40952380952","90.2190476190476","70.8761904761905",55.9892845153809,0.424867404358728,795.017857142857,"14340.2107142857","8545.03214285714","225.782142857143","103.078571428571","14422.1889400922","8232.03225806452","-11.3594470046083","-62.7465437788018"
"2007-09-27",FALSE,812.657142857143,"14247.4095238095","9388.90476190476","44.4666666666667","64.6571428571429",53.9714279174805,0.193808293768338,798.632142857143,"14288.4357142857","8600.06071428572","127.153571428571","144.357142857143","14319.1382488479","8493.37788018433","9.55760368663594","-28.0138248847926"
"2007-10-04",FALSE,818.114285714286,"14193.4761904762","9485.53333333333","1474.33333333333","2063.54285714286",53.4035720825195,0.263889515683765,803.867857142857,"14261.25","8752.68571428572","1445.20714285714","2096.175","14296.2442396313","8692.47465437788","1242.8801843318","1996.16589861751"
"2007-10-11",FALSE,770.72380952381,"14207.4666666667","9410.39047619048","20.0380952380952","30.4190476190476",48.3142852783203,0.203606984445027,772.885714285714,"14291.7857142857","8749.73571428571","77.6821428571428","7.31785714285714","14311.6866359447","8579.17050691244","0.95852534562212","-100.175115207373"
"2007-10-18",FALSE,785.638095238095,"14206.619047619","9751.96190476191","-49.8761904761905","15",41.7928581237793,0.401924066600345,780.528571428571,"14331.8928571429","8898.38928571429","-68.5178571428571","-73.4892857142857","14363.6958525346","8719.44239631336","-9.73271889400922","-108.511520737327"
"2007-10-25",TRUE,769.495238095238,"14195.7238095238","9801.73333333333","-50.2666666666667","15.5238095238095",47.2071418762207,0.686538889767632,764.560714285714,"14328.4035714286","8845.45","-77.6107142857143","-101.696428571429","14343.66359447","8598.10138248848","-13.036866359447","-112.801843317972"
"2007-11-01",TRUE,774.895238095238,"14152.3523809524","9792.59047619048","-22.752380952381","26.9809523809524",49.6785697937012,0.481827058489361,765.653571428571,"14191.3642857143","8683.925","-35.1","-69.1785714285714","14275.8341013825","8332.5069124424","-7.86635944700461","-87.7281105990783"
"2007-11-08",TRUE,751.609523809524,"14159.1238095238","9636.32380952381","-32.6380952380952","25.1714285714286",45.4249992370605,0.262961773704442,746.635714285714,"14230.1928571429","8560.11785714286","-11.6142857142857","-68.1071428571429","14228.7788018433","8334.82488479263","-4.92165898617512","-85.2811059907834"
"2007-11-15",TRUE,744.590476190476,"14165.5428571429","9580.49523809524","-62.6571428571429","-23.0666666666667",44.5499992370605,0.818818269267915,742.960714285714,"14226.4214285714","8488.45714285714","-96.2428571428571","-152.628571428571","14239.0322580645","8178.74193548387","-0.285714285714286","-105.023041474654"
"2007-11-22",TRUE,714.361904761905,"14160.380952381","9171.4380952381","1251.22857142857","2014.4380952381",50.9607124328613,1.59991315054515,730.95,"14178.8071428571","7989.92142857143","1033.93571428571","1851.63928571429","14187.7834101382","7953.04147465438","1162.12442396313","1911.05529953917"
"2007-11-29",TRUE,816.285714285714,"14156.5047619048","8558.84761904762","140.571428571429","15.6666666666667",54.4928550720215,0.282674306441867,788.828571428571,"14148.5964285714","7773.48214285714","222.621428571429","-65.8321428571429","14155.1658986175","7753.42857142857","-5.5668202764977","-46.8663594470046"
"2007-12-06",TRUE,682.257142857143,"14141.1714285714","8156.55238095238","1115.85714285714","1996.09523809524",42.7821426391602,0.558219466890608,694.371428571429,"14169.1892857143","7595.775","983.692857142857","1879","14180.3824884793","7584.63594470046","1086.00921658986","1936.23041474654"
"2007-12-13",TRUE,638.638095238095,"14141.5047619048","8072.88571428571","1099.9619047619","2015.19047619048",45,0.263698878269347,656.257142857143,"14191.7571428571","7471.14642857143","984.385714285714","1906.725","14200.0414746544","7450.30875576037","1086.28110599078","1939.29032258065"
"2007-12-20",TRUE,684.409523809524,"14154.8095238095","8152.37142857143","2274.30476190476","4027.57142857143",41.2678565979004,0.224555528826184,694.392857142857,"14216.1107142857","7842.36785714286","2155.88928571429","3964.85357142857","14222.4193548387","7849.8801843318","2235.1797235023","3997.10599078341"
"2007-12-27",TRUE,680.961904761905,"14163.7904761905","8217.95238095238","1128.79047619048","2014.71428571429",45.839282989502,0.490738676653968,688.25,"14277.2035714286","7599.92142857143","984.435714285714","1927.42142857143","14293.708141321","7517.50230414747","1057.41551459293","1959.70353302611"
"2008-01-03",TRUE,733.161904761905,"14163.1904761905","8284.96190476191","-72.2285714285714","21.8857142857143",48.8285713195801,0.864448260693323,730.117857142857,"14273.7892857143","7628.26785714286","-101.939285714286","-41.7821428571429","14327.66359447","7249.89861751152","-2.64976958525346","-92.2764976958525"
"2008-01-10",TRUE,665.761904761905,"14203.5428571429","7927.53333333333","-71.9047619047619","-45.3809523809524",41.5321426391602,0.39469793793701,680.971428571429,"14359.7","7237.78928571429","-150.05","-246.535714285714","14384.5437788018","7119.23502304147","-4.21658986175115","-127.456221198157"
"2008-01-17",TRUE,725.590476190476,"14232.1142857143","7761.07619047619","-56.9047619047619","2.81904761904762",44.7214279174805,1.16047093224904,733.942857142857,"14359.3","7224.86428571429","-97.1642857142857","-124.921428571429","14376.4592933948","7181.68586789555","-3.66436251920123","-112.521505376344"
"2008-01-24",TRUE,709.2,"14273.1047619048","7643.85714285714","-70.2","-0.752380952380952",48.2142868041992,0.974572838298858,729.142857142857,"14381.2928571429","7507.22142857143","-119.446428571429","-139.314285714286","14388.133640553","7538.63133640553","-5.44239631336406","-110.05069124424"
"2008-01-31",TRUE,692.676190476191,"14304.5619047619","7421.12380952381","-73.9047619047619","-8.12380952380952",36.5071411132812,0.000288066023444282,712.871428571429,"14431.1928571429","7433.47142857143","-105.632142857143","-171.635714285714","14436.1244239631","7421.77511520737","-6.79447004608295","-120.209216589862"
"2008-02-07",TRUE,723.285714285714,"14344.0952380952","7416.2","1007.54285714286","2045.69523809524",36.4321441650391,0.00493596815113773,739.917857142857,"14452.4178571429","7398.72142857143","970.685714285714","1953.575","14456.8433179724","7404.83870967742","1041.9400921659","1974.3133640553"
"2008-02-14",TRUE,723.914285714286,"14358.5238095238","7539.47619047619","-60.6666666666667","-93.847619047619",38.4178581237793,0.907798851293231,750.639285714286,"14426.0178571429","7488.48928571429","-112.007142857143","-308.817857142857","14430.3041474654","7502.3732718894","-4.80184331797235","-118.986175115207"
"2008-02-21",TRUE,719.409523809524,"14302.1047619048","7302.15238095238","-53.3904761904762","-43.6666666666667",53.7999992370605,3.7091801090846,743.221428571429,"14264.4071428571","7086.8","-167.332142857143","-267.778571428571","14299.66359447","7153.33640552995","-15.0460829493088","-108.576036866359"
"2008-02-28",TRUE,767.628571428571,"14301.0476190476","7316.44761904762","-49.0761904761905","-6.15238095238095",47.3392868041992,2.07139248696585,779.039285714286,"14222.2535714286","7198.97857142857","-91.7857142857143","-84.2678571428571","14215.9677419355","7171.05069124424","-7.07373271889401","-77.9216589861751"
"2008-03-06",TRUE,764.866666666667,"14244.9047619048","7415.15238095238","-57.7904761904762","-6.80952380952381",47.0821418762207,0.46865046710249,782.928571428571,"14213.5142857143","7275.91071428571","-114.864285714286","-116.828571428571","14261.1850998464","7118.08986175115","-12.4385560675883","-106.980798771121"
"2008-03-13",TRUE,747.72380952381,"14258.0952380952","7207.79047619048","-80.7619047619048","-43.9714285714286",44.1999969482422,0.974053778818675,783.739285714286,"14230.2071428571","7249.59642857143","-182.3","-218.171428571429","14236.5253456221","7280.53456221198","-12.9861751152074","-130.013824884793"
"2008-03-20",TRUE,793.87619047619,"14248.9523809524","7257.86666666667","-48.447619047619","-13.647619047619",42.1499977111816,0.359081832662461,814.289285714286,"14274.7571428571","7420.55714285714","-99.8321428571429","-121.553571428571","14284.0737327189","7410.85714285714","-12.3410138248848","-111.880184331797"
"2008-03-27",TRUE,825.438095238095,"14263.3428571429","7653.30476190476","1035.13333333333","2034.64761904762",37.6749992370605,0.0515203073769549,832.525,"14364.7785714286","7697.36071428571","1009.21428571429","1968.28928571429","14374.2903225806","7652.54838709677","1068.44700460829","1949.01382488479"
"2008-04-03",FALSE,809.161904761905,"14272.5619047619","8082.07619047619","-52.6380952380952","15.5619047619048",38.9142837524414,0.194605466392305,823.142857142857,"14463.8928571429","8219.96071428571","-91.9464285714286","-61.5178571428571","14541.6082949309","7877.48847926267","-6.65437788018433","-125.635944700461"
"2008-04-10",FALSE,784.380952380952,"14325.9714285714","8331.10476190476","-61.6380952380952","9.17142857142857",37.7642860412598,0.526261709512226,808.757142857143,"14508.3535714286","8145.42142857143","-126.1","-138.435714285714","14541.7649769585","8068.27188940092","-8.40092165898617","-153.995391705069"
"2008-04-17",FALSE,784.638095238095,"14373.2857142857","8515.92380952381","-89.9238095238095","17.8285714285714",41.7321434020996,0.500264288887145,806.385714285714,"14449.0857142857","7869.50714285714","-167.435714285714","-123.492857142857","14471.8425499232","7530.19585253456","-0.299539170506912","-148.082949308756"
"2008-04-24",FALSE,776.209523809524,"14399.9619047619","8631.33333333333","-86.6666666666667","13.8095238095238",37.0642852783203,0.154805175161787,798.185714285714,"14352.5892857143","7953.275","-157.021428571429","-120.489285714286","14360.0276497696","7653.19815668203","-2.10599078341014","-146.709677419355"
"2008-05-01",FALSE,834.009523809524,"14375.6476190476","8938.7619047619","-75.4857142857143","30.7428571428571",52.25,0.698659253025812,841.567857142857,"14326.3","8342.01785714286","-115.832142857143","-36.6821428571429","14368.3594470046","7897.63133640553","-9.08294930875576","-132.036866359447"
"2008-05-08",FALSE,859.914285714286,"14299.0285714286","9325.40952380952","-36.5333333333333","24.1714285714286",46.2678565979004,0.321947808185267,866.092857142857,"14303.3607142857","9004.59642857143","-31.7392857142857","-60.6714285714286","14363.3502304147","8256.14285714286","-6.79723502304147","-116.861751152074"
"2008-05-15",FALSE,896.180952380952,"14278.1047619048","9468.30476190476","22.8","52.8",53.4428558349609,0.822676693636274,886.15,"14331.8142857143","8692.31071428571","48.7892857142857","-11.325","14397.6589861751","8235.94930875576","-20.889400921659","-115.456221198157"
"2008-05-22",FALSE,932.885714285714,"14271.2571428571","9388.50476190476","21.8380952380952","80.1619047619048",48.3499984741211,0.0787540061014985,906.85,"14333.3571428571","8601.75357142857","75.3964285714286","230.978571428571","14352.4562211982","8463.74193548387","13.9216589861751","-15.1889400921659"
"2008-05-29",FALSE,852.714285714286,"14227.6952380952","9489.91428571429","-41.9809523809524","40.2380952380952",44.9714279174805,0.277783032684099,845.167857142857,"14325.65","8623.60714285714","-28.9892857142857","-91.4607142857143","14369.6359447005","8142.82949308756","-14.1428571428571","-128.829493087558"
"2008-06-05",FALSE,886.238095238095,"14225.3714285714","9799.10476190476","-53.7238095238095","45.5047619047619",45.2642860412598,0.202015125325748,881.575,"14327.2678571429","8904.90714285714","-38.2178571428571","-52.1","14360.2534562212","8493.40552995392","-15.8479262672811","-130.548387096774"
"2008-06-12",FALSE,868.495238095238,"14261","9956.97142857143","-71.2095238095238","21.5714285714286",45.7178573608398,0.121964834039173,868.539285714286,"14384.1464285714","9050.31428571429","-89.025","-36.0785714285714","14417.0322580645","8761.27188940092","-14.7096774193548","-133.944700460829"
"2008-06-19",FALSE,854.352380952381,"14279.5333333333","10258","2904.84761904762","4104.35238095238",43.6392860412598,0.434872091407814,849.689285714286,"14445.0821428571","9212.75","2606.28571428571","4113.14285714286","14523.6728110599","8598.03686635945","2447.08755760369","4051.21658986175"
"2008-06-26",FALSE,893.085714285714,"14310.9333333333","10126.3714285714","1464.71428571429","2141.6",47.8321418762207,1.24800469477971,881.621428571429,"14455.3642857143","9160.88214285714","1346.60357142857","2286.20714285714","14495.7142857143","8914.41935483871","1221.36866359447","2042.1198156682"
"2008-07-03",FALSE,872.447619047619,"14315.4666666667","10109.4095238095","-52.7904761904762","21.9904761904762",46.0642852783203,0.452483705111912,872.317857142857,"14428.4892857143","9288.87857142857","-40.2071428571429","-61.8285714285714","14465.1105990783","9107.80184331797","-19.0138248847926","-126.548387096774"
"2008-07-10",FALSE,878.809523809524,"14303.0476190476","10218.6285714286","-48.247619047619","50.1047619047619",49.5499992370605,0.0962255443372424,871.721428571429,"14431.6285714286","9214.07142857143","-29.0428571428571","19.725","14475.8341013825","8773.08755760369","-18.5023041474654","-116.870967741935"
"2008-07-17",FALSE,903.419047619048,"14315.3904761905","10509.1904761905","-0.457142857142857","59.5428571428571",51.4249992370605,0.249433420598507,891.042857142857,"14479.1785714286","9200.03928571429","48.8642857142857","20.5428571428571","14512.3686635945","8939.70046082949","-29.184331797235","-115.423963133641"
"2008-07-24",FALSE,897.676190476191,"14307.1047619048","10564.5523809524","-49.8571428571429","40.9904761904762",48.5107154846191,0.37097541136401,889.367857142857,"14501.575","9266.88571428571","-39.8607142857143","-37.5928571428571","14585.8202764977","8793.43778801843","-23.0414746543779","-147.774193548387"
"2008-07-31",FALSE,923.580952380952,"14335.9142857143","10328.9904761905","-5.66666666666667","50.3904761904762",51.0250015258789,0.256420151108787,907.703571428571,"14525.9964285714","9028.66428571429","45.5714285714286","19.8321428571429","14594.267281106","8569.82949308756","-15.1428571428571","-122.709677419355"
"2008-08-07",FALSE,885.390476190476,"14259.0476190476","10038.7428571429","13.6285714285714","43.1619047619048",51.146427154541,0.244997725836814,877.764285714286,"14444.55","8692.48214285714","43.4857142857143","-71.875","14538.0460829493","8415.13824884793","-16.2626728110599","-145.741935483871"
"2008-08-14",FALSE,867.447619047619,"14229.1714285714","9978.03809523809","-56.047619047619","29.8095238095238",52.3571434020996,0.603671724834139,878.332142857143,"14362.7964285714","8734.63571428571","-70.3071428571429","-128.482142857143","14467.5898617512","8239.05529953917","-7","-143.691244239631"
"2008-08-21",FALSE,846.857142857143,"14181.5714285714","9735.87619047619","-14.8952380952381","51.7619047619048",50.7321434020996,0.161732489154452,862.275,"14226.4892857143","8584.14642857143","-20.4357142857143","-108.789285714286","14308.2857142857","8286.89861751152","-17.1152073732719","-153.903225806452"
"2008-08-28",FALSE,877.904761904762,"14130.5142857143","9680.14285714286","-45.7238095238095","40.7142857142857",44.5428581237793,0.420283564499446,882.007142857143,"14181.9321428571","8777.875","-45.2571428571429","-97.55","14239.3133640553","8315.62211981567","-8.64976958525346","-123.608294930876"
