"date","lab","bataanbay_surface_elevation","bataanbay_water_temp_0","bataanbay_salinity_0","bataanbay_velocity_u_0","bataanbay_velocity_v_0","bataanbay_pr_wtr","bataanbay_precipitationCal","bataandeep_surface_elevation","bataandeep_water_temp_0","bataandeep_salinity_0","bataandeep_velocity_u_0","bataandeep_velocity_v_0","bataandeep_water_temp_100","bataandeep_salinity_100","bataandeep_velocity_u_100","bataandeep_velocity_v_100","bataanbay_surface_elevationanno","bataanbay_water_temp_0anno","bataanbay_salinity_0anno","bataanbay_velocity_u_0anno","bataanbay_velocity_v_0anno","bataanbay_pr_wtranno","bataanbay_precipitationCalanno","bataandeep_surface_elevationanno","bataandeep_water_temp_0anno","bataandeep_salinity_0anno","bataandeep_velocity_u_0anno","bataandeep_velocity_v_0anno","bataandeep_water_temp_100anno","bataandeep_salinity_100anno","bataandeep_velocity_u_100anno","bataandeep_velocity_v_100anno","sday"
2004-10-21,0,-0.732865537175939,-0.875934402312541,-0.313454479594069,-1.1472325821322,-1.34176101570693,-0.894669253187639,-0.67490703761153,-0.866133137491128,-0.256743622422795,-0.0580399340742634,-0.50018442831677,-1.45240481161199,-0.83728344856016,-0.668631706391113,0.974499724669886,-0.480021419157355,-1.03104221425389,0.366734093318662,-0.490593811210018,-1.00781058236748,-0.862439635023643,-1.08403658096846,-0.82639334178428,-1.08179381638669,0.534379504484806,-0.348023440064012,-0.465627010023018,-1.3080112727084,-0.213608817814316,-0.954286412295861,1.30306470294601,-0.705613106567789,-0.930939936537177
2004-10-28,0,-0.516670826173623,-0.726866101675923,-0.175185703493586,-1.1330866654622,-1.46212431421706,-1.0177947118683,-0.726518103025214,-0.563411256993411,0.0510807897368163,0.105341635942806,-0.79223814344161,-0.821788633205567,-0.335067271276661,-0.471853561514795,0.991682099562965,-0.86868395900467,-0.705657416712287,0.398962599025123,-0.314020669589617,-0.880288966099143,-0.893602721482364,-1.14663343502693,-0.781100177930168,-0.710594198258328,0.746395726739926,-0.170238763096886,-0.619858687181885,-0.65348336959272,0.185418416898208,-0.708533890659426,1.27601855450463,-1.05607895928108,-0.880202522336468
2004-11-04,0,-0.952194612800296,-0.475287194872773,-0.313269355015876,-1.24565522986258,-1.77005375290547,-1.07328049899746,-0.580940288095348,-0.988599463662888,0.353821124746577,-0.0730555678628479,-0.757429136547823,-0.632323243336425,-0.17967547239266,-0.559385777630771,0.409755491051738,-1.08897573181108,-1.02787683457907,0.520930028983062,-0.395767964258474,-0.890001502414027,-1.12575521761783,-1.14712494090797,-0.545965346396856,-1.0635080265991,0.949538728351743,-0.313559957490489,-0.461518073010068,-0.443457636257201,0.225470971880732,-0.740906831335961,0.640809536617319,-1.23620346976854,-0.816659639499173
2004-11-11,0,-1.23788048091051,-0.367035325334191,-0.479191114984045,-0.821577114242555,-1.59412273158317,-1.20327564268736,-0.541939065773575,-1.31308701292904,0.535933499763689,-0.0090907484334422,-0.71193922025396,-0.0835350878924947,0.115366175214902,-0.500994103456126,0.919920416185986,-1.19935085002782,-1.19791407491529,0.491727230011077,-0.484714480194552,-0.375121764886908,-0.888395873436237,-1.226158954847,-0.42617011647171,-1.31225592208066,1.03320234493429,-0.19056356730212,-0.308829037236921,0.121766648785938,0.397391756298221,-0.620054566908233,1.08914577290577,-1.30462652380039,-0.741235730267394
2004-11-18,0,-1.34880640936325,-0.290000122631994,-0.646836847586644,-0.766939446681204,-1.72752538743189,-1.02466439687754,-0.233687560331311,-1.57282858547896,0.547180648853522,-0.14189700617088,-0.638440732187946,0.254407855010017,0.594623524909703,-0.94051448332019,1.23198266608237,-0.122992869577767,-1.19271579763639,0.428119760923676,-0.553550705518762,-0.242696145830811,-0.975144446894495,-0.998757104216321,-0.0466941280351867,-1.49330525939714,0.951503559876122,-0.238619021061196,-0.145571407129715,0.471388730726485,0.750334667782953,-0.98906427440552,1.3317636358255,-0.184722230146673,-0.655028085866281
2004-11-25,0,-1.93195112489569,-0.183277707060547,-1.02263202779581,-0.99207657548195,-1.64427410596239,0.314920793342064,-0.324436703121914,-2.19990025784554,0.231894713395203,-0.762656957566795,-0.840916964340532,0.646450017713072,1.22336399136417,-2.69863401818935,0.89086198805798,0.00744003232322004,-1.6611899001852,0.395172027268437,-0.809069211737231,-0.403449544308588,-0.859959933489997,0.389494856712732,-0.0759949595356148,-2.03945255729525,0.55231299614179,-0.74884125118763,-0.275911181883649,0.869892294925973,1.25414600624839,-2.66834843139081,0.914920973149668,-0.00936548711815229,-0.559290882759318
2004-12-02,0,-1.84357733213801,-0.04353489170677,-1.17813667347854,-0.967527048139315,-1.74377443273076,0.268946790928682,1.1195824263659,-1.83002164617939,0.279315620044942,-0.764709489853441,-0.767226373587467,-0.767571292837781,0.3507759202062,-1.5618660389078,0.278360859516419,-0.823754523551957,-1.46154660444746,0.399700156221084,-0.824815870565214,-0.327779312775486,-0.941758445812148,0.394105666666085,1.42004476839821,-1.58735949607354,0.527415364916734,-0.616273384404621,-0.147026773223117,-0.543150545794456,0.262358661503868,-1.4446988504485,0.22212734540404,-0.794522396348813,-0.455416936486825
2004-12-09,0,-1.80779970669632,-0.215582192220071,-1.41524269052425,-0.160536182870151,-0.18466850602957,0.819048769862442,0.482049497213079,-2.05539274811079,-0.165961755623824,-1.0816550959382,0.171809981259107,-1.65625138054385,0.694264400579814,-2.11052175724022,0.502489779077626,-1.39213480521012,-1.31982176176635,0.0995642396656765,-0.90624443841587,0.517677993226225,0.621681198653655,0.998559132984659,0.825931586420106,-1.7303894804449,0.0228429678219436,-0.777961513802825,0.831693920505664,-1.43639097866434,0.496278525985232,-1.89930427876886,0.363409364366838,-1.31608053902603,-0.344917438538712
2004-12-16,0,-1.89762600988859,-0.103541553735559,-1.3946900055827,-0.93788798464028,-1.58890698864773,-0.225668836445306,-0.728082110864579,-1.89938249570412,3.88497214434236e-05,-0.933749124776351,-0.277556624292448,-2.14674703604985,0.603671875763695,-1.97440584347112,1.4518159919203,-2.55594472252349,-1.31087233319895,0.0924208589944489,-0.719092310212567,-0.232872167727985,-0.790431712922829,0.0134390167834469,-0.348179251654741,-1.49328099125525,0.142858827067055,-0.459211668908754,0.408538563569771,-1.93682914655743,0.309022986068904,-1.66345535595566,1.22958095336832,-2.4326935097074,-0.229399971055936
2004-12-23,0,-1.79403908152645,-0.0524280389380057,-1.40018589149782,-0.747778839974758,-0.758600834425363,-1.39509795146049,-0.724600007873077,-1.89400995721066,-0.0168958820785974,-0.643921674179984,-0.00795971328396066,-1.2892507780978,0.764143833079331,-2.15349299757447,1.59281253883705,-2.15433058521149,-1.11741349047394,0.0341201750091491,-0.553269011643073,-0.0263598027416591,0.0211609447806718,-1.09018910230289,-0.314621764087215,-1.40959878762934,0.0924146866547572,0.0106253241058611,0.693332748834346,-1.09429589267149,0.388241671039737,-1.73919258326764,1.28949940210612,-1.9840073015747,-0.11054511920985
2004-12-30,0,-2.15594352349427,0.105342808283486,-1.67080717072068,-0.723977773831593,-1.1905044705792,-2.11324277737793,-0.726329236876002,-2.23378857757361,0.126683577276422,-1.35651142549437,-0.307755166696989,-0.937960211096036,0.919186779882259,-2.25834296222792,1.5852320793254,-1.81770366703645,-1.39992284610633,0.0922359120360189,-0.654949615834934,0.00487532981944472,-0.438809434155952,-1.7360129351613,-0.290650977069232,-1.67553437052381,0.213102354922483,-0.520258967077033,0.400402666785911,-0.762439933852756,0.47907440088292,-1.73965557494965,1.20533650674156,-1.60102630495044,0.00991797848994094
2005-01-06,0,-1.65444518396979,0.23202715496368,-1.8578215623168,-0.725325003990639,-1.11768467498058,-1.76870247723579,-0.726795042508395,-1.67807523699214,0.263843932029118,-1.57530147552904,-0.58100202875946,0.245844113884385,0.441717297103398,-1.51749514019045,0.079247456343667,-1.3371191699619,-0.839758835330198,0.140685451451855,-0.704824629611718,0.00388072075561174,-0.396344886834968,-1.32457865636126,-0.271394003193673,-1.06141144229065,0.33705053189648,-0.58810514917875,0.128458115164436,0.40168089583921,-0.0393023534779816,-0.910768720955031,-0.360928721784238,-1.08179677904073,0.103263865153732
2005-01-13,0,-1.67829693426425,0.34734054601,-1.98944513741254,-0.538958165322468,-1.0145734492569,-1.10234472463062,-0.71245142241401,-1.7328338024064,0.169879944999778,-1.9242369101199,-0.477535521513364,-0.81334301264719,0.346284449662039,-1.21755007666702,0.536349164896343,-0.997168390490616,-0.807147150715972,0.171869001428016,-0.692253398748372,0.184890059701289,-0.334706326096323,-0.575428478681667,-0.235484568510806,-1.05528833292992,0.232206513548922,-0.773936259230357,0.230340603013046,-0.683268435211289,-0.166101111833078,-0.512674294463539,0.0340347144041385,-0.698698377749171,0.222265939586177
2005-01-20,0,-2.22872194105941,0.41615202814127,-1.95664337621384,-0.402289150299143,-0.855894500721051,-1.95154159056363,-0.716247431036904,-2.3574947203208,0.125714310769426,-2.08270229437088,-0.360237620799539,-1.41965588434191,0.912645803361054,-2.56079704300104,1.57411407204164,-2.15616443971977,-1.3148831280306,0.162471546448729,-0.539406335428641,0.311191348419755,-0.222754767856149,-1.33844237895622,-0.218172648756946,-1.62852503973099,0.178495217927356,-0.791077583551826,0.344803277964121,-1.31748848551144,0.385575737651444,-1.76593170399337,1.02031696843467,-1.81741436793403,0.33803441783351
2005-01-27,0,-2.32367025473157,0.541897317978505,-2.07826636732507,-0.361273476568156,-0.579861336137824,-2.88000342319998,-0.68034258466321,-2.4969052063566,0.600654899159715,-2.30248151659188,-0.350863009671411,-0.170471825388562,1.5062176193877,-2.29780987268451,1.50942748420887,-0.686215435431411,-1.38156967031312,0.21379708352445,-0.571965184715635,0.337855489264638,0.00244673415911623,-2.17979390756466,-0.160817079237389,-1.72756657640077,0.641361817848264,-0.898873583380597,0.351799422032738,-0.097401417014612,0.979411887112962,-1.42451152677324,0.916391302882655,-0.310911943062518,0.448885062939258
2005-02-03,0,-2.15670800267038,0.597882771248816,-2.05433130206944,-0.519348481896339,-0.0923899771718038,-3.08979240507901,-0.72797990720674,-2.33373156929197,0.527703878478371,-1.91071492633269,-0.478995501934957,-0.596296470325146,1.30272783981911,-1.84474563799737,0.997493785188569,-0.0039069424467242,-1.20114125589338,0.196953619583693,-0.495715205877275,0.162163563843545,0.435901003136056,-2.30458147804041,-0.18629748576404,-1.53648235599967,0.550083279122668,-0.430975009284863,0.222830898753893,-0.552557136110194,0.788760030976718,-0.907790209971536,0.378627773459121,0.403350598434706,0.553205184160978
2005-02-10,0,-2.13216822111742,0.686251739214937,-1.95296402522224,-0.656316881399453,-0.427200552527477,-2.33148692986237,-0.695965761817774,-2.30335606319425,0.687011058511926,-2.167246841137,-0.700758843867548,0.500452996591959,0.752108436280534,-1.8274140656734,1.20747251366135,-1.55488939281944,-1.17801182787651,0.212040855982943,-0.383144335344411,0.00468336242423617,0.0445513217459678,-1.46684623675454,-0.13153837182449,-1.49179543431244,0.681501165795733,-0.652309559473179,0.00216084807149752,0.515538755960331,0.260705729265303,-0.844452463834408,0.576877917609395,-1.12113110701575,0.649477098912481
2005-02-17,0,-2.01306236548036,0.772245172295877,-1.90281069157992,-0.673980565706958,-0.276746429389817,-2.17982583481906,-0.70184755620594,-2.16663184640518,0.831358615853556,-2.38309410391731,-0.987337632411416,0.696415017659861,1.12206606830906,-1.50310457844429,0.6159439897687,-0.47108137842952,-1.0749917426517,0.222619601586747,-0.365583306136667,-0.0363764353616475,0.136349614054854,-1.24503718199988,-0.114696855019097,-1.35517838201252,0.78576092272324,-0.877246713630826,-0.281734503877474,0.684350816349553,0.659833107158437,-0.494163795180243,-0.0120880003664888,-0.0170758247406287,0.736300212496921
2005-02-24,0,-1.52945283867672,0.819732626016454,-1.48688975904726,-0.399894074460837,-0.369225563745099,-1.89129962886127,-0.726891286720534,-1.62448760945467,0.756505638253121,-1.56502397651302,-0.511537697121531,-0.138047729678412,0.781782666430771,-1.34346403599936,-0.413987775881221,-0.0288932101219571,-0.621673655964471,0.19142568520167,-0.026872930732972,0.211096695666387,-0.0167368146587325,-0.899400719988028,-0.118115193504592,-0.828010663545071,0.656870440183308,-0.113962726677276,0.19729738016474,-0.175053342182924,0.352132289848089,-0.330315016154807,-1.02548198229523,0.43839535939472,0.812411394407714
2005-03-03,0,-1.53067600535849,0.876220149282037,-1.20077972344887,-0.519198789656445,-0.0221780530408979,-1.94572851966475,-0.724230375237355,-1.79014087967014,0.76411346593025,-1.07438962622956,-0.757813341921926,0.617333297885925,0.550777178963665,-1.50533020807074,-0.570903287772438,-0.428788108832451,-0.666676017177782,0.165523031145511,0.138534942743201,0.0613286166290187,0.267714388667828,-0.913345932647223,-0.096410854242759,-1.02355925984701,0.595785614504945,0.276833377914968,-0.0468688299273045,0.558150369248739,0.15406747326322,-0.510751402228361,-1.15268580131009,0.0442322664419945,0.876703354756317
2005-03-10,0,-1.54772389098562,0.97273845707903,-1.18794441936077,-0.590152911366255,-0.088277564472709,-0.895725867298001,-0.725551194512301,-1.6245564881533,0.889935231356655,-1.70556556074759,-0.854172049747108,0.547376391932058,0.451419745609742,-1.00234828033326,-0.0838587641487328,-0.481167578225027,-0.740051283696773,0.176289752997113,-0.0097646082438676,-0.0448033927153088,0.13684271534767,0.157303580700478,-0.0830728656586865,-0.902421005697207,0.638696189904965,-0.496536275694026,-0.144422926181773,0.46916713779686,0.0852846515206987,-0.0493198804992678,-0.623998129564967,-0.0103984442017922,0.928240753480715
2005-03-17,0,-1.1229028128244,1.05851804553236,-1.07958868968675,-0.661107033076065,-0.15437707590452,-1.75232100751076,-0.695834048301349,-1.28760189443435,0.984594164183209,-1.66074122312379,-0.950530757572291,0.477419485978191,0.171574966785717,-0.610602906612084,0.403185759474972,-0.533547047617602,-0.382975787298191,0.174137214135354,-0.0981052389311372,-0.156658166580823,0.00352503423719283,-0.701114947070486,-0.0450884244175511,-0.623679461764026,0.637830076669822,-0.631623294776864,-0.247819419488366,0.383543759101012,-0.168575763731901,0.278529070908843,-0.0849977149954333,-0.0732624995149007,0.966273807972669
2005-03-24,0,-1.70933478881408,1.04535730334124,-1.00964245322589,-0.620241051584971,-0.550773538997877,-0.175996120215022,-0.442027415589352,-1.78979648617697,0.929217956957925,-1.73295573858723,-0.946458180606792,-0.142772552368416,0.575284037662291,-0.802718979491384,1.52079817347635,-0.715557107563795,-1.04728562750602,0.0728646405170389,-0.253950532956904,-0.163465177048312,-0.462815243631454,0.849032777021357,0.208515675933778,-1.19667363531482,0.477041194518289,-0.915103898389462,-0.259335388947515,-0.248923223060645,0.254938375971802,0.00162962924960786,1.09297049151118,-0.274039264203892,0.990249201155607
2005-03-31,0,-1.43588058752155,1.14969953523135,-0.841391208982111,-0.659759802917018,-0.367018903272412,-0.0269774070935359,-0.684891812115487,-1.57558373342432,0.979327206560819,-1.59845799641116,-0.961250087509777,0.975061435802827,0.445794505801602,-0.910575617708509,-1.03634350178794,0.0254347296856592,-0.860435909124755,0.0916651874603829,-0.332827158581066,-0.258409998295678,-0.351942625274276,0.946524640530578,-0.0450274793497329,-1.06430668199151,0.415580874633884,-1.01544824294936,-0.300944036340947,0.859892682539016,0.138213824232964,-0.209665293634255,-1.39752770851243,0.440068813989856,0.999818131318941
2005-04-07,0,-1.57172853711529,1.20863697412209,-0.654041279088017,-0.695985324971394,-0.407541213770823,-0.621996209899694,-0.716466295769295,-1.6532789054838,1.00562541857865,-1.16712946455947,-0.93815934452615,0.0147412240595813,0.148114664330308,-1.11219899975297,0.64879264765253,-0.835903809669272,-1.09012590332698,0.0710049902797179,-0.405261825203401,-0.358615697772151,-0.468356634856901,0.274614956981438,-0.0995461942689005,-1.23304564372339,0.328706484576229,-0.83372856534465,-0.31833807825009,-0.106469735841791,-0.153828031049221,-0.530467196857374,0.35833012810745,-0.455887839012135,0.99484138659724
2005-04-14,0,-1.40583655590064,1.29054876409328,-0.723220019901785,-0.610735594351696,-0.305433015534731,-1.79459573167662,-0.724512640281542,-1.60031118623404,1.17041901280204,-0.756074016666725,-0.882391934475017,0.328558041101263,0.154546624576049,-0.837205870861459,0.594339680160489,-0.921235352257396,-1.02377614478268,0.0830889108290487,-0.737701897744906,-0.346417195936193,-0.44501395698205,-0.999228026007809,-0.144236017462602,-1.2782285884756,0.383865701159872,-0.677649083433139,-0.318726878854114,0.203881322860834,-0.148202511775892,-0.386919529203486,0.376474223480395,-0.582976649824604,0.9753913702691
2005-04-21,0,-1.29995619001018,1.35303323452478,-0.656945420908431,-0.525485863731998,-0.20332481729864,-1.4674940798005,-0.699992508130374,-1.46647987478761,1.29101039670056,-0.804167568366366,-0.826624524423883,0.642374858142944,0.169242018493272,-0.857654707041112,0.539886712668448,-1.00656689484552,-1.02158496321981,0.0895829252828615,-0.928930967987658,-0.343431596174397,-0.42414810749949,-0.795693846643486,-0.171014016759242,-1.24739568660947,0.403812724944971,-0.976566016856454,-0.336175232004621,0.516324904354181,-0.139360024493818,-0.547200080056371,0.394397481106162,-0.716410930826332,0.941751047411025
2005-04-28,0,-0.953800019070118,1.39859608659672,-0.162022574631606,-0.600556522038896,-0.0199713925682108,-1.81943237200707,-0.718492742968714,-1.09481041695698,1.38848568881162,0.146293364457102,-0.778656483467051,0.211205257538297,0.267967157450317,-0.309254728758942,0.523209701742811,-0.635497896686958,-0.78172474955629,0.0970667427467213,-0.676912316271577,-0.509674553915902,-0.323818413246555,-1.29053973856207,-0.255844277199341,-0.981226308475996,0.415093726219753,-0.263610710019013,-0.379107941305798,0.0853440617710197,-0.0495213016554668,-0.142900392589359,0.447976974097951,-0.398820354964938,0.894409828230725
2005-05-05,0,-1.11357616687593,1.42596819893214,0.0818713436145397,-0.675627180345795,0.163382032162218,-1.90186859211805,-0.726277165433485,-1.34180943025954,1.40860254084203,0.910201368798591,-0.730688442510219,-0.219964343066351,0.320360379383636,-0.313792386677458,0.506532690817175,-0.264428898528396,-1.04890090893225,0.108103983926011,-0.653297324474457,-0.684027437912179,-0.224258381676124,-1.53139664872984,-0.344719420905009,-1.33387733840445,0.368624256726504,0.284467658419026,-0.439481786617074,-0.344612410503718,-0.00656068995431236,-0.291632754262469,0.497811817249979,-0.0854893707542271,0.834056447970427
2005-05-12,0,-0.751595276990501,1.45306138349244,0.734990855481966,-0.270634825312271,0.152148124301272,-0.449197470558133,-0.654678696411699,-0.874605217423143,1.47811540863067,1.12128082164077,-0.289870406532468,-1.02191440426903,0.260990115827675,0.0523202309266886,0.484802040217103,0.0474409837849465,-0.793978384370518,0.143952739978811,-0.190998367281626,-0.385116773721392,-0.31873090940689,-0.248146030356346,-0.368016737772945,-0.970205144638656,0.395713843842957,0.308539530001746,-0.123275070136925,-1.14483097711597,-0.073120473289054,-0.0657596149546347,0.537555991140142,0.165609435999466,0.761568946965648
2005-05-19,0,-0.487314825811212,1.44226687859381,1.37408332378925,0.134357529721253,0.140914216440326,0.160617316376891,-0.409129645184291,-0.521533008223763,1.42047148353967,1.89210808542567,0.150947629445282,-1.82386446547172,0.454101545983259,0.191653631003587,0.463071389617031,0.359310866098289,-0.635040469887304,0.16963581398694,0.292062929838059,-0.0911944214067217,-0.41103703141936,0.186254432369457,-0.229529594094184,-0.716426525207838,0.323488394864859,0.926779402331628,0.1787678678176,-1.94496999386925,0.117942016042645,-0.058957282246474,0.571340993503166,0.414971866527394,0.678001896632745
2005-05-26,0,-0.528978940908904,1.41256107053955,1.66155865315178,-0.276847053267876,0.065085338378946,-0.0216926432498504,-0.256980570494928,-0.68057392337034,1.47200720083226,1.44214354958342,-0.594679740077548,0.475706737753065,0.132786976016222,0.0198032291328116,0.54443498837544,0.843792304002919,-0.779038244320235,0.205848834680562,0.461899900648385,-0.616187501787404,-0.563919639550553,-0.172184894901969,-0.194325247188728,-0.968624054300325,0.39085628635707,0.362449870093787,-0.716806560661229,0.356150450991499,-0.197478692291062,-0.352327417320401,0.701724311651755,0.83653350474391,0.584571057225677
2005-06-02,0,-0.0660867997776932,1.32719987374897,1.77604663447848,0.297297532845996,0.476025700042275,0.594463521639237,-0.00361902378787184,-0.148554855119082,1.29786841443814,1.72083292136164,0.236721479213906,-0.573853562547623,0.137649101896539,0.5978137580973,0.0167086653725304,-0.168896540237999,-0.414264157692376,0.216499753934103,0.498888438415005,-0.155892435950661,-0.223987950908572,0.272443793802301,-0.0649389326985135,-0.521999999973004,0.264254804164819,0.566855912922914,-0.0427463688269223,-0.69234313689605,-0.176273833928605,0.117899657827453,0.216362665741975,-0.238179449688474,0.482635690565848
2005-06-09,0,-0.0591300392751472,1.19388169481626,1.50246336200454,0.871442118959868,0.886966061705603,1.00400139362633,0.619160969617953,-0.159506568201938,0.966434133213846,1.17240618609153,1.06812269850536,-1.62341386284831,0.356401160014339,0.928769030686138,-0.511017657630379,-1.18158538447892,-0.500090909207706,0.208769410712405,0.187805775362089,0.307289974419974,0.124107926153492,0.520174385610776,0.430148453285297,-0.609273801216184,0.0119672347213714,-0.0158947082607199,0.628336556211995,-1.7414046937382,0.0712936054061258,0.356859566422874,-0.275465064509041,-1.3107465001773,0.373678785065125
2005-06-16,0,0.136423733972357,0.951344696724446,1.336934991765,0.329705902783071,0.44162185721813,0.905184268220941,-0.253499482186343,0.079571394757695,0.721447451578617,0.993618259272278,0.541108186847474,0.136346348043551,0.427654197583046,0.947016428865717,-0.0195511992915439,0.798060557202837,-0.390953612507434,0.119665734903621,0.0228292448221195,-0.33939955018082,-0.373798580382669,0.273963566516521,-0.570283664092993,-0.436470203390779,-0.123779131313873,-0.191079694325603,-0.0571055533589278,0.0183414219378878,0.185216136971789,0.300220364228826,0.245921752724116,0.612321128598761,0.259285480734725
2005-06-23,0,0.144603661156675,0.861897208027732,1.32185119540428,-0.468303428092447,0.525274349682667,0.281101239781612,-0.0770633278552084,0.106227451129164,1.14035346304015,1.10796656401269,-0.188574659650057,1.23982868729391,0.236592273404505,0.663086222002167,-0.481201183551213,0.789235132381768,-0.461873954432325,0.208573983072232,0.0427620734248764,-1.23319132413926,-0.330409807539443,-0.479034802003774,-0.517890750010566,-0.465409023876948,0.431568166369188,-0.0389688954752141,-0.938223656335973,1.1214881234663,0.0512929321546371,-0.0409165154226389,-0.19106472813134,0.551241804979911,0.141120008059867
2005-06-30,0,0.489383769579763,0.696330329490609,1.45895908612904,0.278211772259496,0.243022414676417,0.766733953925617,1.16364519165374,0.417628047654787,1.1021863083243,1.5805781970611,0.718611069683331,0.667888900668964,0.194839039945297,0.593656254307521,0.230098600625562,-0.00195847203168507,-0.188008245909526,0.242252075472278,0.244386153238861,-0.570225871769119,-0.638813804627464,-0.100573271006213,0.606311418197989,-0.198625206636806,0.552891380054877,0.500332217725856,-0.170381575112878,0.549204799302592,0.0809161628568331,-0.150030097332438,0.540519372159981,-0.28701288079888,0.0209014762408379
2005-07-07,0,1.10112000629849,0.511903284556581,1.35023696406066,0.180313047368747,0.804717807723682,0.433819231150621,0.994443159252576,0.695760232740062,1.07782662932044,1.1277500077394,0.639426342080582,0.329473475497451,0.258417331729614,0.813095041203439,1.00936983842349,-0.14912529632067,0.361793038512734,0.272958049338653,0.223665432231328,-0.736621076572552,-0.0876464046387986,-0.516576243252841,0.331777984730012,0.0458587620848361,0.705845828272191,0.136769306462942,-0.371963203153585,0.210851530197864,0.228999430188393,0.0464225272183147,1.33664556516639,-0.47535466919546,-0.0996211369590876
2005-07-14,0,0.0243510867554505,0.0874588890996388,1.05416876886022,0.538227192955572,0.558574862270471,-0.109941369829075,-0.155900872151781,-0.0394509964823676,0.768081972194299,0.90389045024977,0.869257996869349,-0.062834458481914,0.251440290107368,0.696992514339254,0.32270654765959,-0.0417301916798758,-0.767211824642571,0.0737601103253927,0.032401138848106,-0.42970472573603,-0.327568955463905,-1.11800967333203,-0.909420218305251,-0.712311709952224,0.585184410403592,0.017684320247162,-0.243204923652429,-0.180504625803088,0.317689258481868,-0.0773700964872199,0.664344175245338,-0.402740893583698,-0.218694429903166
2005-07-21,0,0.289013777522802,-0.0808879695965622,0.806178969321594,0.896141338542397,0.312431916817259,-0.295951172133958,0.56420737245544,0.00559567242446259,0.462927614940773,0.687499142766966,1.09908965165812,-0.455142392461279,0.0870001403689855,0.628025643492352,-0.36395674310431,0.0656649129609189,-0.544440634330269,0.134462295528169,-0.100923918829183,-0.103338821256383,-0.550079358704351,-1.33597738135685,-0.26287288801042,-0.680036533920582,0.474287567152532,-0.085768844659094,-0.0894385563544318,-0.570451938007471,0.257325227665437,-0.140587572968954,-0.00960930820397959,-0.323413927103227,-0.334586086130631
2005-07-28,0,0.502074123903093,-0.447710535502214,0.831861147783925,-0.00231148530207152,-0.282965199812842,0.741897313595165,0.00723280249277583,0.377678402446895,0.00682371526999907,0.889314998084107,0.841787312620941,-0.292962853626908,-0.102775391760723,0.612245791202969,0.110074658357723,-0.0230477988768355,-0.362358917296617,-0.0060882512221701,0.0424972789448445,-1.01253231656345,-1.10428179009438,-0.30507866942356,-0.873912785960752,-0.311204919486984,0.210798753028893,0.229967072220535,-0.394987425811305,-0.403986756977072,0.176615220375912,-0.139349620848034,0.476152579840206,-0.433343941823924,-0.445610076652241
2005-08-04,0,0.51369420737988,-0.619097706947673,0.698316905189406,0.468470609164914,-0.438635065885941,0.746653205953065,-0.143122515805745,0.241574093945548,0.227048380860624,0.126742376194176,1.23152524411162,-0.121333669412525,-0.281126018233414,0.605185292248254,-0.00666441812173383,0.708545534017713,-0.370319153972752,0.039454920138936,0.0235294364669241,-0.530989903085597,-1.20158925183918,-0.283899613508558,-1.05734678742282,-0.441814529653557,0.615287535334703,-0.424296570741568,-0.0238799486090679,-0.225673078399044,0.108392505477264,-0.120457338290651,0.370609956895014,0.283852232473666,-0.550151188840841
2005-08-11,0,0.891882055798721,-0.68526402401119,0.323443491109167,1.89473827087603,2.0408488834227,1.25448046072097,2.61677176572352,0.449174491629301,-0.195368935683013,-0.128651990595846,2.59026754962895,0.778213510480549,-0.225680340590414,0.717876799793647,-0.00994928391011671,1.08952880811163,8.00010604556922e-05,0.174612547269654,-0.245265178755945,0.927526761067276,1.35247996409536,0.261284198679683,1.69117275662963,-0.220796645718781,0.362506574175825,-0.582616195040467,1.34654243949316,0.683351083273976,0.270786795501365,0.0247805909556005,0.378163285739573,0.657079470222129,-0.646688525062768
2005-08-18,0,0.792652658740373,-1.43406423160609,0.150537135076224,0.329331672183337,0.354759676793321,1.09806319110445,0.686671966802728,0.16188143962567,-0.631831472553152,-0.277987315566946,0.953456604604147,0.303457420560618,-0.461875002764229,0.727632937115797,0.185247548514948,0.905856817517317,-0.0948572902505693,-0.394163793919902,-0.324733715622167,-0.584868316633764,-0.244277009853037,0.160075606258845,-0.228678425386323,-0.487566011319164,0.0755069555319917,-0.650448541724349,-0.248720877956349,0.221143837255818,0.13401946383563,0.071475078862882,0.583724220218778,0.47199022455141,-0.733817629184486
2005-08-25,0,-0.0713617060928193,-1.60883572672342,0.28169789872648,-1.23607492650935,-1.33132952983606,-0.681180710845778,-0.478573107151492,-0.380193918626208,-0.790809467734976,0.708439917951687,-0.683354340420655,-0.171298669359313,-1.02112849531084,0.0710825651533789,0.380444380940013,0.722184826923002,-0.942328102074139,-0.41509122857581,-0.115517231025035,-2.07791542760645,-1.82824976333927,-1.54963903372826,-1.36291464974771,-1.00277383839579,0.0412626511902889,0.399090245503506,-1.81567485630892,-0.237854575997954,-0.337545972783607,-0.545675192115295,0.788402910601243,0.292842461681318,-0.810270919050921
