"date","lab","CarigaraBay_surface_elevation","CarigaraBay_water_temp_0","CarigaraBay_salinity_0","CarigaraBay_velocity_u_0","CarigaraBay_velocity_v_0","CarigaraBay_pr_wtr","CarigaraBay_precipitationCal","CarigaraBaydeep_surface_elevation","CarigaraBaydeep_water_temp_0","CarigaraBaydeep_salinity_0","CarigaraBaydeep_velocity_u_0","CarigaraBaydeep_velocity_v_0","CarigaraBaydeep_water_temp_100","CarigaraBaydeep_salinity_100","CarigaraBaydeep_velocity_u_100","CarigaraBay_surface_elevationanno","CarigaraBay_water_temp_0anno","CarigaraBay_salinity_0anno","CarigaraBay_velocity_u_0anno","CarigaraBay_velocity_v_0anno","CarigaraBay_pr_wtranno","CarigaraBay_precipitationCalanno","CarigaraBaydeep_surface_elevationanno","CarigaraBaydeep_water_temp_0anno","CarigaraBaydeep_salinity_0anno","CarigaraBaydeep_velocity_u_0anno","CarigaraBaydeep_velocity_v_0anno","CarigaraBaydeep_water_temp_100anno","CarigaraBaydeep_salinity_100anno","CarigaraBaydeep_velocity_u_100anno","sday"
"2006-07-13",0,1.35031135039836,0.650161799519251,0.848849001669731,3.40398160750478,0.850655222079135,0.955465714958205,-0.517913606828682,1.28678556294825,0.0664178434388621,0.814286177406849,2.7329333249081,0.16357881288058,-0.239086994916505,1.12842118278382,-1.81636920679501,0.612049874288144,0.476912820926865,-0.0389118306765501,2.69618528074352,-0.00806209221489773,0.0672873984960156,-0.457378746751765,0.581052479354211,-0.0376306094453506,-0.0971927593766607,1.84960048219183,-0.486696918145996,-0.42666916863619,0.436338829227862,-1.14175328566023,-0.201838735089564
"2006-07-20",0,1.15001924009039,0.375374811257212,0.671457405019078,0.663763723172571,0.795295717409686,0.727430333168166,-0.203061195669813,1.22468873177369,0.0320365821346192,0.662240313084826,0.610152763732885,-0.418553856799359,-0.016913409144418,0.950089481314697,-1.28808429076194,0.380936008757959,0.312547130780656,-0.190506661936913,-0.160633881885825,-0.0801254598869673,-0.201111241903044,-0.145609277263079,0.495642634985263,0.020385469634349,-0.225018308949573,-0.367074340639787,-1.08960424068666,-0.150653605129166,0.230394458567452,-0.567813253509372,-0.318289486248867
"2006-07-27",0,1.23777553477422,0.141419470054712,0.5972889021924,1.8658393902329,1.33894755210043,0.425110278852164,-0.692538780670711,1.14196609801818,0.0624745653433789,0.52734757364162,2.0749465262844,0.82862305637652,-0.0671330234378536,0.848581573892648,-1.3736406771634,0.444995825856832,0.188289292348222,-0.234764587955,0.94016757930225,0.453054118171014,-0.519633641263167,-0.63066348168383,0.396987950859977,0.14219178303136,-0.332141342521134,1.0198414144394,0.13798822805646,-0.142266376565116,0.108603951082402,-0.620255862521544,-0.430109659864838
"2006-08-03",0,1.08033360041544,-0.0508968186379178,0.363081491667886,1.77134146918331,0.683233030772987,0.346795041311696,0.271727179621267,1.02676879636927,-0.345229462078902,0.310493162607106,1.45292685170121,-0.137288437375267,-0.467576458723905,0.683648261958376,-1.36436347863794,0.271863883423041,0.102082243192694,-0.438873157593345,0.76352664260771,-0.207176838543681,-0.591455560933772,0.344262966627334,0.274028184320372,-0.176715746605818,-0.520893322854348,0.338445138858509,-0.845956446777927,-0.47995229316329,-0.0704643179493991,-0.591390155748473,-0.535672460183274
"2006-08-10",0,1.52311875189041,-0.383124937508786,0.261390423177375,2.27067203322701,0.311840625660477,0.910550102233553,-0.245397535395479,1.46091999835505,-0.802469309762117,0.268250578532082,1.80670110431007,-0.300984577831904,-0.715125342090853,0.605070728216351,-0.744337377186453,0.707938313815291,-0.130271082912905,-0.513506525194718,1.20304157533795,-0.577092375720798,-0.000818204408934764,-0.157736359866434,0.709414073041098,-0.549157984594871,-0.53720947594306,0.653376249686626,-1.02530598243941,-0.661447047758454,-0.158026902110883,0.0340610747303226,-0.633442125723873
"2006-08-17",0,1.57862920709733,-0.656066427598414,0.138404972413807,2.32945595125081,0.475769255992338,1.44608813269519,-0.673345929033651,1.51599527971482,-1.31249238319683,0.349933709317064,2.04048741057348,-0.0169874138982784,-1.39397044548508,0.853224895053923,-1.80503040859723,0.766724593024506,-0.31189774630773,-0.614800412282142,1.22676328018614,-0.405341749013666,0.579004315672093,-0.568250464744719,0.775534374195576,-0.979664879295082,-0.433418866504053,0.870334676394799,-0.753331225664453,-1.27202620970099,0.0855630619264398,-1.03563277968681,-0.72199627203088
"2006-08-24",0,0.753871527590424,-0.561369302638593,0.269512467030619,2.38823986927461,0.639697886324199,0.482119431835538,-0.860522615009648,0.693596257657453,-0.977700340955752,0.446001186219509,2.27427371683688,0.267009750035347,-1.02052319684739,0.757223548539379,-2.86572344000801,-0.0437962206849198,-0.136366194699509,-0.468642659575866,1.27676900871393,-0.226606501506626,-0.326751166001604,-0.73808055001724,-0.0252703282680937,-0.571754469607763,-0.31974298719991,1.11016534072854,-0.476128942619192,-0.829393672102783,-0.0109817771581623,-2.11962518462134,-0.800046584978399
"2006-08-31",0,0.317037789441727,-0.629345151980587,0.413199506345245,0.584793629525501,0.784277563567709,0.321457776668367,0.488449928114625,0.131652849042475,-0.746490224639375,0.450420423191427,0.738400994510674,0.680775204677466,-0.409196506437428,0.582331175953916,-1.32673928461803,-0.454563520361267,-0.135441058313254,-0.31669799236096,-0.508617495340928,-0.0593612203090048,-0.419016998909166,0.625672394416818,-0.554468052998405,-0.274759952020574,-0.301901076184283,-0.396606493626595,-0.0620943242057042,-0.149426253426098,-0.18243539096303,-0.617723243963048,-0.866457563577553
"2006-09-07",0,-0.149336600308316,-0.430223588778098,0.339746975156812,0.205027336481162,1.14384560845956,-0.310247333082753,-0.509762460931697,-0.397201506070303,-0.280977224872534,0.371061237342767,0.992196545625162,1.06672274194772,-0.237549944952032,0.289756509122359,-0.421181628549641,-0.882354064824849,0.119699701193542,-0.387714681351261,-0.843941620174356,0.331765024520003,-0.975940414743154,-0.36272156537111,-1.03902182978532,0.248453948496996,-0.370753912635426,-0.0911603069333591,0.333135831051895,0.0887289742455187,-0.467262591781552,0.237855616831968,-0.920263039609102
"2006-09-14",0,-0.198138189583783,-0.210916889317395,0.255808923846949,-0.36639671193135,1.27283862904857,-0.256693653050933,-0.728604525993746,-0.394085693339996,-0.224431132441701,0.328847754546017,0.584269038672433,1.04516072803279,-0.0938567330469033,0.0252700734545332,-0.252645855337142,-0.879618846787785,0.381710963334286,-0.473022778949854,-1.34598815998477,0.502307961623337,-0.844849325024321,-0.578859376583235,-0.979902173642901,0.354053577003765,-0.40325494365689,-0.426073039666996,0.331791017348311,0.295144938099084,-0.719027969647706,0.344739831458586,-0.960680233748614
"2006-09-21",0,-0.129967455119161,-0.0862688669380224,0.365614337570932,0.138035852544602,1.15163893678681,0.0237439945015488,-0.298184727329483,-0.216001636162353,0.000284172893550381,0.809642444859671,0.614834341830776,0.278395494326981,-0.00394629671714226,0.38070563143794,-0.613941197911953,-0.746838901170278,0.535815912692047,-0.365480146203616,-0.749614063262575,0.433708611783462,-0.487382348673935,-0.154610754216342,-0.734265659178904,0.618789260976422,0.0892714875621224,-0.302950832804115,-0.402076270845717,0.442335836141438,-0.34494901591042,-0.0883650496739971,-0.987121143691166
"2006-09-28",0,0.115122566408414,0.00485260531366311,0.38795573213218,1.49893901132207,-0.0490710965291785,0.617443207287668,3.27341964997637,0.0386611986828415,-0.390873550362948,0.541615514645995,1.01326364706567,-0.828232121182943,-0.176067946373215,0.518565018910297,-0.368095436987292,-0.424315772700619,0.643672875215487,-0.342693336653309,0.722612406618785,-0.702443731475046,0.180111659652284,3.40070178672884,-0.400995189588166,0.258397812369369,-0.161712007859273,0.205189627651032,-1.4616971962602,0.320460641061092,-0.181370547012434,0.077261098807742,-0.999201098597491
"2006-10-05",0,0.579549220888024,-0.546413077868067,0.120305517343686,1.46056309502728,0.425381357324757,0.923794441689905,0.495830465528765,0.260454403457546,-1.01071563010983,-0.093415950511038,0.997508336159307,-0.255107952480999,-0.955603795621364,0.425117044697747,-1.2744261929328,0.129715235910566,0.0973439080325966,-0.603159692318078,0.811101421920311,-0.150830770502437,0.554966607907551,0.596066106904413,-0.0903923431536728,-0.34000576900349,-0.770864604597345,0.313441040655861,-0.826478581814922,-0.417322748646605,-0.240764822474692,-0.915784498456399,-0.996744355408738
"2006-10-12",0,0.436498886027343,-1.22978567187498,-0.107404258098229,1.4221871787325,0.899833811178693,-0.0488123264769128,-0.740787849040757,0.334005137767476,-1.47140906775939,-0.137188430358096,0.981753025252945,0.318016216220945,-1.22947815292514,0.204513855866043,-2.1807569488783,0.0873659933102808,-0.591652357592453,-0.812779369011074,0.910818322293339,0.413668240395745,-0.355727337295859,-0.678316633799791,0.080952928827787,-0.788535345605158,-0.776436769291188,0.432773259490919,-0.175752376954723,-0.659203458535604,-0.417727762411433,-1.9133147448686,-0.979786655612863
"2006-10-19",0,-0.335128903603157,-1.30495127451295,-0.219057340566086,0.744730251771394,0.0895964006040021,-0.780139373397324,-0.57254286810027,-0.433362487616474,-1.13058612960666,0.00561569944971985,0.321560483102346,-0.324089714599537,-1.10662594121993,0.471909182310304,-1.52516825307922,-0.573957756321062,-0.681541585161578,-0.891438133964639,0.378100334196076,-0.293800724836603,-1.0322389657031,-0.557826538204095,-0.581202758373963,-0.444665046360191,-0.579936331276077,-0.0846933029119229,-0.724970428246847,-0.515129607287231,-0.0959797661350747,-1.35137655569687,-0.948574705266
"2006-10-26",0,-1.14484573852184,-0.989140399798502,-0.113062743626318,-0.403663497697383,-0.396546045740813,-1.48267368272285,-0.307787892065843,-1.04041935379149,-0.609068271657414,0.263598531333976,-0.734810605582237,-1.344677804565,-0.750281866732231,0.603625937483191,-0.546423808643337,-1.26565708282013,-0.387972685698286,-0.734021065603697,-0.623542627631532,-0.665128005554612,-1.68678375489962,-0.349419633977627,-1.07751680808611,0.0710251784876101,-0.250159667347344,-0.994234256470752,-1.63829714092591,-0.149051037546112,0.101683904081918,-0.466747536827511,-0.90356258583362
"2006-11-02",0,-0.650445602380801,-0.618618193854557,0.0418103902084573,0.0925615008658102,0.711718989486392,-0.888398147730338,-0.341788631869414,-0.668584406411965,-0.794737391927645,0.54970982733117,0.107603360993946,-0.492623753729546,-0.929641624403396,0.808686267515729,-0.825770564243252,-0.647766986039179,-0.0456100453944626,-0.506529861807617,0.0169719658540319,0.568775412229886,-1.05036065183872,-0.446355554000782,-0.591565508245478,-0.129041710821556,0.127638391999915,-0.00437633416545788,-0.66622305731123,-0.330546604186068,0.384813853153339,-0.838801172995884,-0.845405148067716
"2006-11-09",0,-1.57323929049873,-0.331258749294878,0.0226177311315487,-0.324027925733061,0.520648077738928,-0.716795596717264,-0.601945266047163,-1.59933471904883,-0.885587426485202,0.0789675499978699,-0.307886695193836,-0.473897749381766,-1.18043228587732,0.118503373572302,-0.414696179580453,-1.44412771113972,0.209195065388959,-0.43014109597917,-0.261900469536814,0.512386480193685,-0.840867466999911,-0.773517404258375,-1.40719094336521,-0.242508596613248,-0.230724899790493,-0.27512570898132,-0.517008857995118,-0.595375018798908,-0.215095113080726,-0.517320857389733,-0.774948485028005
"2006-11-16",0,-1.25987032699152,-0.181119783412212,-0.115780356403759,-0.740617352331933,0.329577165991464,-0.598746725735992,-0.145216286948469,-1.26589887221896,-0.674196792884837,-0.334694648666972,-0.723376751381618,-0.455171745033987,-0.89915680010846,0.0142255266838448,-0.00362179491765377,-1.00412129528663,0.323743314800355,-0.449415020431481,-0.550918974245227,0.46272876409054,-0.687148737834686,-0.38496484538986,-0.960119035072119,-0.0615699603850285,-0.511647363183054,-0.551605973536432,-0.360227638885465,-0.339715272322964,-0.217331314798662,-0.191238172639762,-0.693217622848698
"2006-11-23",0,-1.47682639461305,-0.0191773188033424,-0.135450329906161,-0.745941178869938,-0.141381726888186,-1.20857004379534,-0.726599784568152,-1.47509717201338,-0.108658549397569,-0.21755368896989,-0.87282712912197,-0.764109110749291,-0.350369412343083,0.139889002443289,0.141162632069944,-1.0970909782307,0.448181702821024,-0.327149094202246,-0.441710538840087,0.137123434298733,-1.26121465490522,-1.03256880229381,-1.05971569983953,0.466089156935208,-0.242938389281998,-0.570418009496269,-0.526954183056755,0.172546290109934,0.0211426313378102,-0.125600824453026,-0.601401608329503
"2006-11-30",0,-1.55917231354571,0.252879870078979,-0.103008346211787,-0.751265005407943,-0.612340619767837,-1.52701358831284,-0.0930446044884084,-1.60534692107775,0.300694953829655,-0.273473873832922,-1.02227750686232,-1.07304647646459,0.00466118308377814,0.101820129634701,0.285947059057543,-1.06097387068892,0.681657751210065,-0.132047862591251,-0.347650273483171,-0.187727597691559,-1.54142957454109,-0.46009157514823,-1.08690332109135,0.830564529445932,-0.131196217321968,-0.599780605609682,-0.693315874806234,0.481125997857551,0.10507854715223,-0.0531424827447874,-0.500836210301371
"2006-12-07",0,-0.883308174710747,0.205665875173791,-0.373014338648705,-0.790971878337229,-0.0932780796268698,-0.263027661675904,-0.271493047231651,-1.11506720525998,0.0159541930382798,-0.622152918115638,-1.06736020364153,-0.474794428877267,-0.242887700283181,-0.148628437580997,-0.152400571270382,-0.274955345121504,0.595306093134893,-0.222085015945258,-0.304391137617401,0.474724328922123,-0.23448707489098,-0.691404424760389,-0.502476285520431,0.494395662136652,-0.299983345001657,-0.53699569347979,0.0438614766143025,0.178462709741676,-0.0163017570937719,-0.556288961361873,-0.392984486433072
"2006-12-14",0,-1.3665629368044,0.299363355290421,-0.448514702694919,-0.830678751266514,0.425784460514097,0.669269765915431,2.10189901062408,-1.30311308623734,-0.0390455158255092,-0.618802113788853,-1.11244290042073,0.123457618710061,-0.379419656671699,-0.0334730126622413,-0.590748201598306,-0.65896055126444,0.649508877736509,-0.104935600808404,-0.277971891362561,1.13082692191298,0.747429429541388,1.64012146097893,-0.607449827076819,0.381892957246667,-0.109367802714417,-0.487571014937819,0.773319564073049,-0.0203613771409168,0.232350019492728,-1.05146252453029,-0.279415498198926
"2006-12-21",0,-1.31137710414256,0.340310345985844,-0.699582090507207,-0.664309171953865,0.00158553759796126,0.072115695249488,0.672886434109897,-1.2537428141021,-0.0193806714659794,-0.677561751946164,-0.859502637612587,-0.478714795043614,-0.280514683412958,-0.110825806083615,-0.619481747031322,-0.517741719491667,0.650500963363471,-0.156332009824349,-0.0619288307423335,0.833672096445382,0.207993445396019,0.18258225832903,-0.487949972433846,0.338489819420072,0.020861784821841,-0.154102109987749,0.29068909851798,0.010722550334803,0.289864092903459,-1.12884188016493,-0.161781483669167
"2006-12-28",0,-1.28789607338252,0.402172982632426,-0.951850463003011,-0.497939592641216,-0.422613385318175,-0.616022245278597,0.793056161988653,-1.22591992296099,0.00742331036027271,-0.678584454011162,-0.606562374804447,-1.08088720879729,-0.427515347377554,0.0220022566783596,-0.648215292464339,-0.423387559637081,0.671583206882342,-0.208351308648437,0.138774472764767,0.523007717618506,-0.413534398820892,0.289328651439603,-0.404450226833381,0.297216887708565,0.204364281773278,0.165256622060843,-0.207250982550826,-0.207883242011223,0.555558943498032,-1.19803972470553,-0.0417938202205133
"2007-01-04",0,-1.22513571466906,0.559232566660836,-0.965638691004116,-0.641128343902969,-0.660981737948275,0.999806235619923,1.40555842310565,-1.20683008440203,0.170927599504648,-0.686184044965708,-1.03965336403333,-1.01378221771583,-0.247845385077408,0.00846484011069298,-0.35422258919228,-0.306420452667061,0.786469432498479,-0.0282403582597488,0.0162960957636696,0.38143132909712,1.27783996473243,0.904593437921811,-0.34523803879272,0.388250200601143,0.370386193227424,-0.21522845009467,-0.0544061195403268,-0.101830940714238,0.66933527155407,-0.936493562951009,0.0689108607861577
"2007-01-11",0,-0.793495937241482,0.743321009335802,-0.916475305177752,-0.784317095164722,-0.899350090578375,0.251779991363319,1.42232076876503,-0.759206283709108,0.285256891219648,-0.782513433372615,-1.47274435326222,-0.946677226634369,-0.210372106943955,-0.0756413655919876,-0.0602298859202214,0.161739499008197,0.926297089534978,0.201392487748014,-0.117638578135626,0.220298491162699,0.613530941658442,0.940638540908281,0.12629301394312,0.42640074452013,0.430394711549146,-0.608876586962947,0.0773688712296522,-0.13825765362354,0.703399945955851,-0.667212780245747,0.188520261604937
"2007-01-18",0,-1.13402498701952,0.793226355741827,-1.15088287981619,-1.03054407254744,-0.537900897469598,-0.700095784309356,0.824135569653193,-1.03980496818269,0.190566670804519,-1.21653821217716,-1.38059829204701,-1.01332345146232,-0.286890646129292,-0.455986085066675,0.211214070935792,-0.16046150218379,0.929118339375651,0.127142352694035,-0.363624119800922,0.637154351474,-0.248037001084946,0.377816014397329,-0.146818793871215,0.252592846451853,0.129419860360251,-0.489540440169694,0.0524652781707715,-0.287333046868552,0.428609396275647,-0.413100973117898,0.305387009186442
"2007-01-25",0,-0.933516461681509,0.825676365269348,-1.36515856376625,-0.615285602583072,-1.82124708460042,-1.32085999821457,-0.888679579535895,-0.682803044786917,0.30038567711668,-1.06849169495486,-1.17803000896521,-2.08118531855073,-0.199878247640804,-0.324248506127976,-0.0815330825342358,0.0401979756713017,0.910973943581081,0.0463736353788229,0.045398962246599,-0.61424538509872,-0.774255661280313,-1.28475587984348,0.201494469307456,0.281214904863677,0.381902540279612,-0.270962609478387,-0.997638812830411,-0.270069212858607,0.650078675705178,-0.716180697856408,0.417810888599635
"2007-02-01",0,-1.13867791016552,0.8890769170592,-1.43071231107466,-0.2000271326187,-3.10459327173125,-0.826207015463082,-0.757724079211023,-0.911354491258358,0.736672027467714,-0.96631294961521,-0.975461725883414,-3.14904718563914,0.171556862861133,-0.221649433377577,-0.374280236004264,-0.182470455619606,0.919720809024265,0.0822058137198043,0.450389653187358,-1.8900241709767,-0.183850039600831,-1.09057781930231,-0.0512501975679494,0.635179679193889,0.555530033994923,-0.0624314738147435,-2.07194377100343,0.0356853473006337,0.82379261130022,-1.01262436133177,0.524156321184721
"2007-02-08",0,-1.52097506074252,0.936906078021861,-1.72025740047796,-0.359298276547342,-2.41797417255435,0.0698122516390381,-0.661291517788831,-1.18453666374006,0.651002377859708,-1.05530881589749,-1.02725168359133,-2.36616257402595,0.0955893327997054,-0.269286637268017,-0.288466149643773,-0.598946895560052,0.90850815851748,-0.142393450964207,0.278999874498877,-1.22038336115904,0.805560441419761,-0.920451262851148,-0.363074265791994,0.467112490153466,0.501802671125613,-0.117205216466898,-1.31907692009196,-0.100873037161892,0.82639727734281,-0.924182621304798,0.622876159476143
"2007-02-15",0,-1.44090149962534,0.983043532326083,-2.05426971765029,-0.518569420475985,-1.73135507337746,-1.81033038661047,-0.881295987448258,-1.10923054197644,0.323246380847462,-1.29307041670794,-1.07904164129924,-1.58327796241275,-0.19775432405383,-0.502570363635073,-0.202652063283281,-0.568329421787513,0.891176549779056,-0.450840303944141,0.10752875485934,-0.574696986676409,-0.987481045060385,-1.05927643738828,-0.339473985289902,0.0580188623057707,0.26128827472734,-0.179943859775202,-0.588356206919952,-0.448953027046808,0.620867999603055,-0.829651346046341,0.712534195600177
"2007-02-22",0,-1.49468063459187,0.949824565227125,-1.85309708454214,-0.338446622606825,-1.28202938499242,-0.972472301832828,0.322109445418178,-1.19994018864626,0.229380898334805,-1.24877827117744,-1.06819298436086,-1.22106115225583,-0.144600341646689,-0.635934543713132,0.104835527843866,-0.68510830172871,0.790364179772759,-0.264885879032482,0.276609948409018,-0.188937823679534,-0.0728948694467185,0.229483322860844,-0.493307571889468,-0.114914320045143,0.264420597266047,-0.187213853690991,-0.298296690826383,-0.444177395951932,0.49187275739864,-0.507499628488327,0.791826055687777
"2007-03-01",0,-0.877032138839401,0.898265960041556,-1.59834975648164,-0.532322639032498,-1.05414171528518,-1.98884326845492,-0.880095301769559,-0.67253402818279,0.337060740712184,-1.16453007057903,-1.02313279516867,-1.26944013898951,-0.113741967632776,-0.517487146449865,-0.184303826199596,-0.142016290373597,0.66776408312311,-0.0659267629496771,0.0734812012967809,-0.045261639470858,-1.02692596798178,-0.886655173385403,-0.0386121426791219,-0.0827673803443753,0.270201741329957,-0.166882444756287,-0.436061337232228,-0.455087815155887,0.591163500288221,-0.776075482511991,0.859598176324023
"2007-03-08",0,-0.596017222324117,0.963473562125327,-1.51357255561727,-0.260142007277004,-0.798843028702774,-2.2623708927119,-0.852155596109445,-0.565806470997972,0.45994668816485,-1.29381042064114,-0.806159656401045,-0.606648020738071,-0.065372402569138,-0.55931096070897,0.47355262923904,0.0550352486236935,0.659539461377906,-0.0756798209260203,0.338182936864174,0.107747134375973,-1.2562232827351,-0.775374399485765,-0.0122448348407985,-0.0305850032049997,0.0276874015885227,0.0190512310345671,0.123354640775722,-0.441855429435041,0.507281831858589,-0.0917175368121778,0.914864586958707
"2007-03-15",0,-0.867077047457259,0.831366651300139,-1.35099310339661,-0.455792632548679,-1.05575412804254,-1.61569401456451,-0.740817295417483,-0.671831873201308,0.124536092496385,-1.05195801157069,-0.934452902352859,-1.24108004331804,-0.348063837396379,-0.287592620482956,-0.208149662409479,-0.307175015220729,0.453031156248764,-0.04301583069104,0.136175512824884,-0.266503056435288,-0.586636357973724,-0.586654950574072,-0.204315885479605,-0.430575915485872,0.125401799533839,-0.146554025019373,-0.624892442395048,-0.753226476699619,0.715400897399458,-0.74087558006324,0.956821254122168
"2007-03-22",0,-0.703683699772217,0.869737634130206,-1.27387602919952,-0.612180037102568,-0.698201599097394,-0.866516356038549,-0.583145662837415,-0.536403731148525,-0.0664938241388151,-1.13084326231606,-0.989281384307,-0.695919763068624,-0.483626986534393,-0.467740911558384,-0.161849569768532,-0.239919467197096,0.417776113759592,-0.126477159507838,-0.0266816367531379,-0.0379801115325181,0.161626077402218,-0.360430439063509,-0.158702475119207,-0.678803874246016,-0.123524340808236,-0.245166978282897,-0.200291039528845,-0.911339783460557,0.452144016698421,-0.655847351499761,0.984857778762115
"2007-03-29",0,-0.0304165412978046,0.722520707020116,-1.167642775047,-0.768567441656458,-0.340649070152244,-0.772653335431263,0.00136686140499813,0.120550023397831,-0.0285558806303183,-0.897421909293659,-1.04410986626114,-0.15075948281921,-0.397836309881936,-0.335575877499733,-0.115549477127585,0.334319462011964,0.199712279549572,-0.205630098869233,-0.191375457616087,0.182395982430452,0.229111209531613,0.2814472578307,0.406469550241429,-0.689494474224889,-0.0801481533639871,-0.350644625583323,0.221233433425495,-0.842404222945047,0.484301963691733,-0.564495228621155,0.99856627652484
"2007-04-05",0,0.392350219897877,0.789766046668753,-0.967478661128215,-0.465331155095937,-0.485497482855315,-2.40633304300703,-0.871116986496889,0.477113099930175,0.404663475647022,-0.421246007574364,-0.641719225712644,-0.267286111210515,-0.0924803746699154,0.148848522335704,-0.0990566797489928,0.657090700654214,0.201069630079999,-0.208960667527987,0.0996353877546243,-0.104195174518165,-1.45705968120793,-0.546596519518332,0.670916747427294,-0.295256628459762,0.192490421508285,-0.00628733443455132,-0.0185313288584167,-0.54869876521783,0.854891205401858,-0.496530209044547,0.997747311787631
"2007-04-12",0,0.120641149674595,0.75723914138425,-0.829681065934657,-0.54653861670799,-0.238466802232232,-0.663818238891838,-0.826571704248895,0.135690240185975,0.84064054928508,-0.460233405808362,-0.569447627492441,-0.129049056516148,0.402207512073784,0.026003448624903,0.339573253884782,0.286112118439903,0.109871286232196,-0.285551768278621,0,0,0.207255935167167,-0.471574091627507,0.23846634389644,0.112316666483077,-0.056712375129655,0,0,-0.060953523582302,0.607774768969313,0,0.982412799112183
"2007-04-19",0,0.601407138922718,0.686379701148178,-0.41196165604544,-0.519598986754515,-0.0977727567211859,-0.549224225790425,-0.389381856114428,0.534207076861697,0.932289548685451,0.311678000365339,-0.494988100898103,-0.0155472596260031,0.706534089582255,0.441591293749409,0.275369215183087,0.669759468489978,-0.0102155786423914,-0.0857364633804556,0,0,0.219418662594563,-0.0181704871482226,0.548230463033251,0.186888866645845,0.505099564791338,0,0,0.240680717757223,0.892218534949441,0,0.952785829907734
"2007-04-26",0,0.402088896249967,0.610176005788528,-0.0209795526039135,-0.71510735017066,0.191447139777404,-0.685700030583628,-0.457685944702402,0.419536391448892,1.16076772070003,0.57408422654699,-0.515046526025491,0.456605330803725,1.06732629351216,0.374531195568878,0.00514000368972451,0.376610071279898,-0.124117260501888,0.0910150782913475,-0.233112265502045,0.153548098189652,-0.0412151641291399,-0.084091137693387,0.348022899290093,0.410154652237751,0.563981163707986,-0.103381958310152,0.366970214967764,0.602651553569904,0.690723272150708,-0.200017398815416,0.909297426825682
"2007-05-03",0,-0.00747654811288087,0.823984658611298,-0.115757260544462,-1.31780887949395,0.00763208543807157,-1.039270321321,-0.619657505523244,0.0909278601166857,1.33514824093154,-0.307626302548235,-1.44749084063803,-0.600600647396363,0.897011841996137,-0.0444634176418306,1.00931084408428,-0.122651451950688,0.0653567124355052,-0.207657469569015,-0.885899668820409,-0.158479508180726,-0.537230677497928,-0.25638787560733,-0.0622047768476357,0.591488274748062,-0.508846223422067,-1.12817642928872,-0.785597066035179,0.437115227767324,0.13745315289772,0.879872921488724,0.852580273103793
"2007-05-10",0,0.101488419515489,0.996038915288726,-0.0935544411390055,-0.973312937263891,0.481143965183547,-0.423112994636683,-0.69038508553517,0.224995576892844,0.784738783339857,0.0418592628751757,-1.00233578477227,-0.328677377134637,0.322299544830464,0.123631320556027,0.520024521852681,-0.0986715466713434,0.227920915586683,-0.373180477140628,-0.605291458249722,0.196209802714421,-0.0775766765768306,-0.348422012308477,-0.00535474339863967,0.0602447272908412,-0.333113924568596,-0.784253039170466,-0.598346620278412,-0.129364417140841,0.1746150932893,0.471086826383656,0.783459508087516
"2007-05-17",0,0.538754987724276,0.931715614412261,0.121306337913283,-0.578018816817038,0.681486250285846,-0.245752142133317,-0.558668148799542,0.663447478140188,0.592677944326387,0.502362047582079,-0.442121944116043,-0.00439219493830523,0.188883607915392,0.528869375459983,-0.462886071921029,0.258658811856675,0.169994253960321,-0.325122955740362,-0.288371583591972,0.288511853547893,-0.0659449633433546,-0.24677647226799,0.360579939810137,-0.10065308101299,-0.0251202158596691,-0.333632609362668,-0.347795403548759,-0.25110515936195,0.455060827530174,-0.427507439797097,0.702940722838102
"2007-05-24",0,0.212725744959347,0.893229287946721,0.451176797651451,-0.182724696370185,0.881828535388145,-0.757681259499141,-0.566214734185204,0.228023620250477,0.719842219647879,1.13654126101828,0.118091896540182,0.319892987258027,0.311819658709016,0.699754498276123,-1.44579666569474,-0.142111244448768,0.154326683655726,-0.13764569597915,0.0141154057480065,0.392449137006552,-0.747611749875136,-0.290595851820185,-0.142503282443034,0.0691921808463628,0.480464559313732,0.109567766928927,-0.0866190984085422,-0.112936406875463,0.509614063347994,-1.32348571168084,0.612195330471285
"2007-05-31",0,0.555418945037855,0.774771374019735,0.445402832826868,-0.416529411830894,1.0661810606466,0.603047453561939,0.248684435003739,0.531881188485544,0.479353801929999,0.730869441901937,0.175531258587377,0.553738658478504,0.51293100224066,0.307985255096842,-1.12564741658008,0.131048199794014,0.0750943502164626,-0.259293714551164,-0.326075592630491,0.492374235627412,0.444734741143462,0.484579335264,0.0986179557812475,-0.117831414224501,-0.0284920048367021,0.0439610096321071,0.0939493557709287,0.107188959673429,0.0117523791135977,-0.915207619189051,0.512543524063521
"2007-06-07",0,0.41886106107856,0.7414370632849,0.683567333911162,-0.710449001949906,1.18442466285319,-0.0154133167328278,-0.345325214287923,0.324526045517503,0.566337877569592,1.15517023643806,-0.0856017658920728,1.00403858930916,0.611912362224646,0.464145325189192,-0.870094957198222,-0.0698977945974886,0.0968084129496524,-0.10978656394262,-0.738290711078736,0.538055831851433,-0.335487680376546,-0.149836948898606,-0.166525507395393,0.032429546961446,0.31796032958253,-0.344419909907596,0.499640911005482,0.229269377009208,0.0732664099404691,-0.571938873716143,0.405435070059636
